Date,Open,High,Low,Close*,Adj Close**,Volume
"Jul 8, 2015","1,152.60","1,163.30","1,146.40","1,163.30","1,163.30",65
"Jul 7, 2015","1,166.80","1,166.80","1,149.50","1,152.40","1,152.40",469
"Jul 6, 2015","1,171.10","1,173.00","1,162.20","1,172.90","1,172.90",634
"Jul 2, 2015","1,166.40","1,168.10","1,155.50","1,163.00","1,163.00",316
"Jul 1, 2015","1,173.10","1,173.10","1,166.60","1,169.00","1,169.00",455
"Jun 30, 2015","1,176.30","1,176.40","1,166.60","1,171.50","1,171.50",223
"Jun 29, 2015","1,185.10","1,186.00","1,173.80","1,178.50","1,178.50",174
"Jun 26, 2015","1,170.50","1,172.90","1,170.50","1,172.90","1,172.90",308
"Jun 25, 2015","1,175.80","1,175.90","1,171.50","1,171.50","1,171.50",95
"Jun 24, 2015","1,176.60","1,176.60","1,170.70","1,172.60","1,172.60",263
"Jun 23, 2015","1,183.80","1,186.00","1,176.20","1,176.20","1,176.20",60
"Jun 22, 2015","1,197.80","1,197.80","1,182.70","1,183.70","1,183.70",30
"Jun 19, 2015","1,199.70","1,203.10","1,199.70","1,201.50","1,201.50",142
"Jun 18, 2015","1,183.40","1,202.00","1,183.40","1,201.50","1,201.50",130
"Jun 17, 2015","1,177.60","1,186.30","1,174.90","1,176.40","1,176.40",168
"Jun 16, 2015","1,186.50","1,186.50","1,175.90","1,180.50","1,180.50",29
"Jun 15, 2015","1,179.90","1,188.50","1,172.70","1,185.30","1,185.30",102
"Jun 12, 2015","1,180.40","1,181.20","1,176.20","1,178.80","1,178.80",141
"Jun 11, 2015","1,183.20","1,183.20","1,174.40","1,179.90","1,179.90",69
"Jun 10, 2015","1,176.10","1,190.10","1,175.60","1,186.10","1,186.10",295
"Jun 9, 2015","1,172.90","1,180.30","1,172.70","1,177.30","1,177.30",144
"Jun 8, 2015","1,169.50","1,176.10","1,169.10","1,173.20","1,173.20",173
"Jun 5, 2015","1,176.40","1,177.30","1,164.00","1,167.80","1,167.80",390
"Jun 4, 2015","1,184.90","1,185.30","1,173.00","1,174.90","1,174.90",447
"Jun 3, 2015","1,193.90","1,193.90","1,179.10","1,184.70","1,184.70",630
"Jun 2, 2015","1,189.00","1,194.30","1,186.00","1,194.10","1,194.10","1,003"
"Jun 1, 2015","1,190.60","1,204.00","1,184.30","1,188.30","1,188.30","1,236"
"May 29, 2015","1,187.80","1,193.30","1,185.70","1,189.40","1,189.40","4,748"
"May 28, 2015","1,187.10","1,192.00","1,179.60","1,188.10","1,188.10","52,705"
"May 27, 2015","1,185.90","1,185.90","1,185.90","1,185.90","1,185.90","200,216"
"May 26, 2015","1,193.60","1,193.60","1,186.00","1,187.20","1,187.20",40
"May 22, 2015","1,211.60","1,211.90","1,204.30","1,204.30","1,204.30",8
"May 21, 2015","1,204.50","1,204.50","1,203.70","1,204.40","1,204.40",43
"May 20, 2015","1,205.10","1,210.80","1,205.10","1,208.90","1,208.90",11
"May 19, 2015","1,223.90","1,223.90","1,206.00","1,206.90","1,206.90",9
"May 18, 2015","1,224.50","1,228.10","1,222.60","1,227.80","1,227.80",8
"May 15, 2015","1,218.50","1,225.50","1,214.80","1,225.50","1,225.50",12
"May 14, 2015","1,214.50","1,225.60","1,214.50","1,225.40","1,225.40",35
"May 13, 2015","1,192.70","1,218.40","1,191.00","1,218.40","1,218.40",34
"May 12, 2015","1,194.60","1,194.80","1,189.70","1,192.60","1,192.60",10
"May 11, 2015","1,189.70","1,190.50","1,179.30","1,183.20","1,183.20",26
"May 8, 2015","1,183.30","1,189.10","1,182.90","1,189.10","1,189.10",51
"May 7, 2015","1,181.50","1,186.00","1,179.70","1,182.40","1,182.40",44
"May 6, 2015","1,194.50","1,194.60","1,189.90","1,190.30","1,190.30",14
"May 5, 2015","1,187.50","1,198.70","1,186.90","1,193.20","1,193.20",48
"May 4, 2015","1,177.50","1,189.40","1,177.50","1,186.80","1,186.80",38
"May 1, 2015","1,178.10","1,178.10","1,170.00","1,174.50","1,174.50",23
"Apr 30, 2015","1,203.10","1,205.90","1,176.70","1,182.40","1,182.40",143
"Apr 29, 2015","1,211.20","1,212.60","1,201.90","1,209.80","1,209.80",114
"Apr 28, 2015","1,199.70","1,214.00","1,199.70","1,214.00","1,214.00",401
"Apr 27, 2015","1,182.30","1,206.70","1,181.40","1,203.30","1,203.30",194
"Apr 24, 2015","1,192.30","1,194.70","1,174.60","1,175.20","1,175.20",52
"Apr 23, 2015","1,187.20","1,197.00","1,186.10","1,194.40","1,194.40",331
"Apr 22, 2015","1,199.10","1,202.60","1,185.20","1,186.90","1,186.90",93
"Apr 21, 2015","1,193.20","1,202.90","1,192.80","1,202.90","1,202.90",33
"Apr 20, 2015","1,205.70","1,206.90","1,191.00","1,193.50","1,193.50",67
"Apr 17, 2015","1,200.20","1,206.00","1,200.20","1,202.90","1,202.90",21
"Apr 16, 2015","1,204.30","1,208.50","1,194.60","1,198.00","1,198.00",199
"Apr 15, 2015","1,194.60","1,203.10","1,188.60","1,201.50","1,201.50",196
"Apr 14, 2015","1,198.80","1,200.60","1,184.10","1,192.80","1,192.80",546
"Apr 13, 2015","1,208.10","1,208.10","1,198.30","1,199.30","1,199.30",424
"Apr 10, 2015","1,195.80","1,209.60","1,195.80","1,204.60","1,204.60",202
"Apr 9, 2015","1,201.70","1,202.50","1,193.00","1,193.60","1,193.60",521
"Apr 8, 2015","1,208.90","1,211.40","1,197.60","1,203.10","1,203.10",236
"Apr 7, 2015","1,214.80","1,214.80","1,208.20","1,210.60","1,210.60",406
"Apr 6, 2015","1,209.90","1,224.20","1,209.90","1,218.60","1,218.60",343
"Apr 2, 2015","1,204.00","1,205.70","1,194.80","1,200.90","1,200.90","1,684"
"Apr 1, 2015","1,182.90","1,208.20","1,181.00","1,208.10","1,208.10","1,632"
"Mar 31, 2015","1,185.80","1,190.10","1,178.20","1,183.10","1,183.10","3,409"
"Mar 30, 2015","1,198.00","1,198.50","1,181.60","1,184.80","1,184.80","37,990"
"Mar 27, 2015","1,197.00","1,199.80","1,196.30","1,199.80","1,199.80","172,260"
"Mar 26, 2015","1,198.20","1,213.70","1,198.20","1,205.10","1,205.10",68
"Mar 25, 2015","1,192.50","1,199.20","1,192.50","1,197.30","1,197.30",11
"Mar 24, 2015","1,188.00","1,193.00","1,186.00","1,191.70","1,191.70",411
"Mar 23, 2015","1,181.60","1,188.00","1,181.20","1,188.00","1,188.00",5
"Mar 20, 2015","1,171.00","1,185.40","1,171.00","1,184.80","1,184.80",54
"Mar 19, 2015","1,171.60","1,171.60","1,159.30","1,169.10","1,169.10",39
"Mar 18, 2015","1,148.70","1,174.30","1,147.00","1,151.40","1,151.40",112
"Mar 17, 2015","1,153.60","1,158.20","1,144.30","1,148.30","1,148.30",71
"Mar 16, 2015","1,159.70","1,162.30","1,150.10","1,153.30","1,153.30",56
"Mar 13, 2015","1,158.20","1,159.20","1,152.60","1,152.60","1,152.60",44
"Mar 12, 2015","1,155.40","1,160.50","1,149.70","1,152.10","1,152.10",63
"Mar 11, 2015","1,162.00","1,162.00","1,147.70","1,150.70","1,150.70",74
"Mar 10, 2015","1,166.40","1,168.40","1,156.50","1,160.10","1,160.10",94
"Mar 9, 2015","1,169.40","1,174.20","1,166.30","1,166.40","1,166.40",45
"Mar 6, 2015","1,195.00","1,195.70","1,163.70","1,164.10","1,164.10",168
"Mar 5, 2015","1,201.70","1,205.40","1,195.90","1,195.90","1,195.90",29
"Mar 4, 2015","1,204.80","1,206.90","1,198.00","1,200.60","1,200.60",27
"Mar 3, 2015","1,201.50","1,212.00","1,195.00","1,204.00","1,204.00",51
"Mar 2, 2015","1,214.30","1,222.70","1,204.90","1,207.70","1,207.70",124
"Feb 27, 2015","1,207.70","1,217.80","1,204.50","1,212.60","1,212.60",195
"Feb 26, 2015","1,204.80","1,219.00","1,204.80","1,209.60","1,209.60",560
"Feb 25, 2015","1,204.30","1,204.60","1,201.00","1,201.00","1,201.00",570
"Feb 24, 2015","1,203.40","1,203.50","1,193.80","1,196.90","1,196.90",151
"Feb 23, 2015","1,201.30","1,203.30","1,191.60","1,200.30","1,200.30",268
"Feb 20, 2015","1,206.50","1,213.10","1,199.10","1,204.40","1,204.40",51
"Feb 19, 2015","1,216.50","1,220.00","1,205.00","1,207.10","1,207.10",65
"Feb 18, 2015","1,207.10","1,210.20","1,197.80","1,199.70","1,199.70",147
"Feb 17, 2015","1,227.70","1,234.00","1,203.00","1,208.10","1,208.10",204
"Feb 13, 2015","1,222.20","1,232.80","1,222.20","1,226.50","1,226.50",65
"Feb 12, 2015","1,217.90","1,229.80","1,217.90","1,220.10","1,220.10",99
"Feb 11, 2015","1,233.30","1,237.40","1,219.00","1,219.00","1,219.00",102
"Feb 10, 2015","1,237.50","1,245.00","1,231.20","1,231.60","1,231.60",231
"Feb 9, 2015","1,237.50","1,242.30","1,235.40","1,240.80","1,240.80",319
"Feb 6, 2015","1,265.00","1,267.60","1,228.00","1,233.90","1,233.90",432
"Feb 5, 2015","1,271.80","1,272.60","1,257.80","1,262.00","1,262.00",133
"Feb 4, 2015","1,262.00","1,271.60","1,256.80","1,263.80","1,263.80",668
"Feb 3, 2015","1,273.50","1,284.70","1,255.30","1,259.70","1,259.70","2,380"
"Feb 2, 2015","1,284.10","1,284.10","1,266.00","1,276.20","1,276.20","1,654"
"Jan 30, 2015","1,258.00","1,284.30","1,257.00","1,278.50","1,278.50","8,626"
"Jan 29, 2015","1,283.30","1,285.40","1,251.00","1,254.60","1,254.60","67,983"
"Jan 28, 2015","1,285.90","1,286.80","1,285.90","1,285.90","1,285.90","180,387"
"Jan 27, 2015","1,277.20","1,291.70","1,277.20","1,291.70","1,291.70",20
"Jan 26, 2015","1,289.50","1,290.60","1,279.40","1,279.40","1,279.40",26
"Jan 23, 2015","1,299.80","1,299.80","1,292.60","1,292.60","1,292.60",23
"Jan 22, 2015","1,293.20","1,302.10","1,283.50","1,300.70","1,300.70",131
"Jan 21, 2015","1,295.20","1,303.50","1,286.70","1,293.70","1,293.70",78
"Jan 20, 2015","1,278.90","1,297.30","1,273.80","1,294.20","1,294.20",157
"Jan 16, 2015","1,256.10","1,279.70","1,256.10","1,276.90","1,276.90",44
"Jan 15, 2015","1,231.50","1,265.00","1,227.30","1,264.70","1,264.70",130
"Jan 14, 2015","1,229.60","1,243.80","1,225.60","1,234.40","1,234.40",21
"Jan 13, 2015","1,239.20","1,239.30","1,230.30","1,234.30","1,234.30",20
"Jan 12, 2015","1,224.20","1,234.40","1,219.10","1,232.70","1,232.70",100
"Jan 9, 2015","1,211.10","1,220.20","1,210.30","1,216.00","1,216.00",43
"Jan 8, 2015","1,207.00","1,215.70","1,206.30","1,208.40","1,208.40",92
"Jan 7, 2015","1,219.20","1,219.20","1,210.60","1,210.60","1,210.60",29
"Jan 6, 2015","1,203.50","1,220.00","1,203.50","1,219.30","1,219.30",97
"Jan 5, 2015","1,180.30","1,206.90","1,180.10","1,203.90","1,203.90",470
"Jan 2, 2015","1,184.00","1,194.50","1,169.50","1,186.00","1,186.00",138
"Dec 31, 2014","1,199.20","1,199.20","1,182.70","1,183.90","1,183.90",92
"Dec 30, 2014","1,181.40","1,210.30","1,181.40","1,200.20","1,200.20",191
"Dec 29, 2014","1,186.50","1,186.50","1,181.30","1,181.70","1,181.70",180
"Dec 26, 2014","1,177.20","1,195.30","1,177.20","1,195.30","1,195.30",124
"Dec 24, 2014","1,177.00","1,179.30","1,173.50","1,173.50","1,173.50",23
"Dec 23, 2014","1,179.30","1,180.30","1,175.00","1,177.90","1,177.90",232
"Dec 22, 2014","1,198.00","1,198.00","1,172.70","1,179.70","1,179.70",223
"Dec 19, 2014","1,198.00","1,200.80","1,195.90","1,195.90","1,195.90",96
"Dec 18, 2014","1,189.70","1,207.30","1,189.70","1,194.70","1,194.70",197
"Dec 17, 2014","1,198.20","1,199.60","1,184.00","1,194.30","1,194.30",94
"Dec 16, 2014","1,197.20","1,222.00","1,192.70","1,193.90","1,193.90",223
"Dec 15, 2014","1,223.10","1,223.10","1,198.40","1,207.20","1,207.20",77
"Dec 12, 2014","1,227.80","1,227.80","1,216.20","1,222.00","1,222.00",203
"Dec 11, 2014","1,226.60","1,231.20","1,216.20","1,225.10","1,225.10",264
"Dec 10, 2014","1,231.20","1,234.60","1,226.60","1,228.90","1,228.90",306
"Dec 9, 2014","1,202.00","1,238.00","1,202.00","1,231.50","1,231.50",314
"Dec 8, 2014","1,190.60","1,207.00","1,187.20","1,194.70","1,194.70",183
"Dec 5, 2014","1,203.10","1,206.00","1,186.70","1,190.10","1,190.10",560
"Dec 4, 2014","1,208.20","1,213.00","1,201.60","1,207.50","1,207.50",358
"Dec 3, 2014","1,198.10","1,213.70","1,196.10","1,208.50","1,208.50",440
"Dec 2, 2014","1,212.30","1,212.30","1,191.30","1,199.20","1,199.20","1,236"
"Dec 1, 2014","1,160.00","1,220.40","1,141.70","1,218.00","1,218.00","5,524"
"Nov 28, 2014","1,197.00","1,198.20","1,163.80","1,175.20","1,175.20","11,175"
"Nov 26, 2014","1,200.50","1,201.00","1,193.70","1,196.60","1,196.60","75,297"
"Nov 25, 2014","1,197.10","1,197.10","1,197.10","1,197.10","1,197.10","210,753"
"Nov 24, 2014","1,197.70","1,197.90","1,195.50","1,195.50","1,195.50",17
"Nov 21, 2014","1,191.00","1,202.40","1,189.00","1,197.50","1,197.50",20
"Nov 20, 2014","1,191.80","1,191.90","1,190.70","1,190.70","1,190.70",3
"Nov 19, 2014","1,196.50","1,198.30","1,190.60","1,193.60","1,193.60",23
"Nov 18, 2014","1,197.10","1,197.10","1,193.90","1,196.70","1,196.70",2
"Nov 17, 2014","1,183.10","1,186.90","1,180.60","1,183.00","1,183.00",17
"Nov 14, 2014","1,155.20","1,191.00","1,148.00","1,185.00","1,185.00",486
"Nov 13, 2014","1,163.70","1,164.50","1,155.00","1,161.10","1,161.10","1,047"
"Nov 12, 2014","1,162.50","1,168.10","1,157.50","1,158.90","1,158.90",17
"Nov 11, 2014","1,155.00","1,170.50","1,151.60","1,162.80","1,162.80",22
"Nov 10, 2014","1,171.00","1,171.00","1,150.70","1,159.60","1,159.60",40
"Nov 7, 2014","1,139.90","1,169.70","1,133.00","1,169.60","1,169.60",97
"Nov 6, 2014","1,141.10","1,147.50","1,137.90","1,142.30","1,142.30",137
"Nov 5, 2014","1,168.10","1,168.70","1,137.80","1,145.40","1,145.40",157
"Nov 4, 2014","1,166.90","1,171.00","1,165.00","1,167.40","1,167.40",40
"Nov 3, 2014","1,166.40","1,172.30","1,163.10","1,169.40","1,169.40",60
"Oct 31, 2014","1,199.60","1,199.70","1,161.40","1,171.10","1,171.10",260
"Oct 30, 2014","1,213.70","1,214.70","1,195.80","1,198.10","1,198.10",521
"Oct 29, 2014","1,224.30","1,224.30","1,224.30","1,224.30","1,224.30",631
"Oct 28, 2014","1,224.90","1,231.00","1,224.70","1,229.20","1,229.20",46
"Oct 27, 2014","1,230.20","1,230.20","1,227.30","1,229.10","1,229.10",282
"Oct 24, 2014","1,229.40","1,232.70","1,229.40","1,231.20","1,231.20",71
"Oct 23, 2014","1,228.00","1,228.50","1,227.90","1,228.50","1,228.50",2
"Oct 22, 2014","1,244.80","1,244.80","1,244.80","1,244.80","1,244.80",2
"Oct 21, 2014","1,251.00","1,251.00","1,251.00","1,251.00","1,251.00",48
"Oct 20, 2014","1,237.30","1,244.00","1,235.40","1,244.00","1,244.00",105
"Oct 17, 2014","1,237.40","1,238.30","1,232.60","1,238.30","1,238.30",356
"Oct 16, 2014","1,242.10","1,243.00","1,236.70","1,240.50","1,240.50",6
"Oct 15, 2014","1,243.70","1,247.00","1,243.70","1,244.10","1,244.10",250
"Oct 14, 2014","1,235.90","1,235.90","1,233.60","1,233.60","1,233.60",73
"Oct 13, 2014","1,229.80","1,234.00","1,227.00","1,229.30","1,229.30",103
"Oct 10, 2014","1,223.50","1,223.50","1,217.00","1,221.00","1,221.00",186
"Oct 9, 2014","1,223.90","1,229.00","1,223.90","1,224.60","1,224.60",19
"Oct 8, 2014","1,210.20","1,217.90","1,205.30","1,205.30","1,205.30",9
"Oct 7, 2014","1,209.10","1,211.70","1,205.30","1,211.70","1,211.70",272
"Oct 6, 2014","1,187.70","1,208.00","1,182.80","1,206.70","1,206.70",415
"Oct 3, 2014","1,212.40","1,212.40","1,191.00","1,192.20","1,192.20",499
"Oct 2, 2014","1,215.30","1,219.50","1,210.30","1,214.20","1,214.20",176
"Oct 1, 2014","1,207.70","1,217.80","1,205.50","1,214.60","1,214.60",178
"Sep 30, 2014","1,214.80","1,218.20","1,204.00","1,210.50","1,210.50",680
"Sep 29, 2014","1,216.30","1,222.20","1,214.80","1,217.50","1,217.50","6,344"
"Sep 26, 2014","1,214.10","1,214.10","1,214.10","1,214.10","1,214.10","19,497"
"Sep 25, 2014","1,209.50","1,221.20","1,209.50","1,221.20","1,221.20",11
"Sep 24, 2014","1,218.60","1,218.60","1,216.80","1,218.60","1,218.60",2
"Sep 23, 2014","1,221.00","1,221.00","1,221.00","1,221.00","1,221.00",5
"Sep 22, 2014","1,214.90","1,216.80","1,212.40","1,216.80","1,216.80",7
"Sep 19, 2014","1,218.30","1,218.30","1,215.30","1,215.30","1,215.30",4
"Sep 18, 2014","1,216.20","1,225.70","1,216.20","1,225.70","1,225.70",5
"Sep 17, 2014","1,236.20","1,236.20","1,221.90","1,234.40","1,234.40",10
"Sep 16, 2014","1,238.30","1,238.30","1,235.20","1,235.20","1,235.20",3
"Sep 15, 2014","1,226.70","1,235.00","1,226.70","1,233.60","1,233.60",21
"Sep 12, 2014","1,227.00","1,229.90","1,227.00","1,229.90","1,229.90",47
"Sep 11, 2014","1,237.40","1,237.40","1,237.40","1,237.40","1,237.40",-
"Sep 10, 2014","1,256.70","1,256.70","1,243.50","1,243.50","1,243.50",95
"Sep 9, 2014","1,246.80","1,246.80","1,246.80","1,246.80","1,246.80",-
"Sep 8, 2014","1,268.40","1,268.40","1,252.70","1,252.70","1,252.70",2
"Sep 5, 2014","1,263.20","1,268.10","1,263.20","1,265.80","1,265.80",123
"Sep 4, 2014","1,268.70","1,272.70","1,260.40","1,265.10","1,265.10",290
"Sep 3, 2014","1,266.30","1,271.10","1,263.10","1,268.90","1,268.90",279
"Sep 2, 2014","1,284.50","1,286.40","1,262.50","1,263.70","1,263.70",280
"Aug 29, 2014","1,289.50","1,289.70","1,284.80","1,285.80","1,285.80",116
"Aug 28, 2014","1,284.50","1,293.70","1,284.30","1,288.70","1,288.70",817
"Aug 27, 2014","1,281.50","1,282.30","1,281.50","1,281.90","1,281.90",783
"Aug 26, 2014","1,289.40","1,289.50","1,281.10","1,283.80","1,283.80",74
"Aug 25, 2014","1,277.30","1,277.60","1,273.70","1,277.30","1,277.30",251
"Aug 22, 2014","1,276.00","1,280.00","1,275.00","1,278.60","1,278.60",119
"Aug 21, 2014","1,290.00","1,290.00","1,272.00","1,273.70","1,273.70",264
"Aug 20, 2014","1,295.40","1,295.80","1,288.40","1,293.40","1,293.40",332
"Aug 19, 2014","1,298.80","1,301.60","1,294.00","1,295.10","1,295.10",144
"Aug 18, 2014","1,301.40","1,302.10","1,295.70","1,297.70","1,297.70",100
"Aug 15, 2014","1,311.70","1,312.80","1,292.00","1,304.50","1,304.50",199
"Aug 14, 2014","1,311.80","1,316.40","1,309.70","1,313.90","1,313.90",320
"Aug 13, 2014","1,308.80","1,312.80","1,305.00","1,312.80","1,312.80",238
"Aug 12, 2014","1,306.20","1,315.80","1,305.80","1,308.80","1,308.80",438
"Aug 11, 2014","1,308.40","1,309.70","1,305.30","1,308.50","1,308.50",194
"Aug 8, 2014","1,310.80","1,321.40","1,308.00","1,308.90","1,308.90",586
"Aug 7, 2014","1,305.30","1,313.10","1,302.50","1,310.80","1,310.80",225
"Aug 6, 2014","1,288.10","1,309.00","1,287.80","1,306.70","1,306.70",706
"Aug 5, 2014","1,288.00","1,292.70","1,282.60","1,284.00","1,284.00",825
"Aug 4, 2014","1,294.40","1,295.00","1,285.90","1,287.70","1,287.70",917
"Aug 1, 2014","1,284.10","1,296.60","1,279.70","1,293.60","1,293.60","1,985"
"Jul 31, 2014","1,295.10","1,297.30","1,280.60","1,281.30","1,281.30","5,663"
"Jul 30, 2014","1,298.60","1,303.00","1,291.00","1,294.90","1,294.90","36,189"
"Jul 29, 2014","1,310.90","1,310.90","1,298.30","1,298.30","1,298.30","181,554"
"Jul 28, 2014","1,307.40","1,308.00","1,303.30","1,303.30","1,303.30",52
"Jul 25, 2014","1,294.80","1,303.10","1,294.80","1,303.10","1,303.10",8
"Jul 24, 2014","1,297.50","1,297.50","1,290.60","1,290.60","1,290.60",1
"Jul 23, 2014","1,304.50","1,304.50","1,304.50","1,304.50","1,304.50",-
"Jul 22, 2014","1,306.10","1,306.10","1,306.10","1,306.10","1,306.10",2
"Jul 21, 2014","1,311.00","1,315.50","1,311.00","1,313.70","1,313.70",18
"Jul 18, 2014","1,322.70","1,322.70","1,306.20","1,309.20","1,309.20",27
"Jul 17, 2014","1,303.10","1,323.80","1,303.10","1,316.70","1,316.70",16
"Jul 16, 2014","1,298.40","1,303.10","1,296.90","1,299.60","1,299.60",34
"Jul 15, 2014","1,307.40","1,311.90","1,294.10","1,296.90","1,296.90",368
"Jul 14, 2014","1,332.80","1,332.80","1,304.70","1,306.30","1,306.30",103
"Jul 11, 2014","1,337.90","1,339.00","1,336.20","1,337.00","1,337.00",112
"Jul 10, 2014","1,330.50","1,343.70","1,328.00","1,338.70","1,338.70",28
"Jul 9, 2014","1,324.00","1,330.40","1,323.80","1,323.80","1,323.80",16
"Jul 8, 2014","1,318.40","1,323.50","1,316.00","1,316.00","1,316.00",6
"Jul 7, 2014","1,318.70","1,320.30","1,313.20","1,316.50","1,316.50",93
"Jul 3, 2014","1,327.30","1,327.70","1,313.00","1,320.40","1,320.40",40
"Jul 2, 2014","1,326.80","1,330.70","1,326.80","1,330.70","1,330.70",226
"Jul 1, 2014","1,326.70","1,331.40","1,326.20","1,326.40","1,326.40",51
"Jun 30, 2014","1,315.30","1,328.70","1,311.80","1,321.80","1,321.80",744
"Jun 27, 2014","1,317.40","1,320.90","1,313.30","1,319.00","1,319.00",625
"Jun 26, 2014","1,319.60","1,319.60","1,312.40","1,316.10","1,316.10","1,204"
"Jun 25, 2014","1,315.30","1,323.40","1,312.00","1,322.20","1,322.20",294
"Jun 24, 2014","1,315.60","1,325.60","1,315.60","1,320.90","1,320.90",223
"Jun 23, 2014","1,312.30","1,318.00","1,312.30","1,318.00","1,318.00",142
"Jun 20, 2014","1,321.40","1,321.40","1,306.80","1,316.20","1,316.20",254
"Jun 19, 2014","1,277.20","1,321.00","1,277.20","1,313.70","1,313.70",601
"Jun 18, 2014","1,269.90","1,272.70","1,267.40","1,272.40","1,272.40",143
"Jun 17, 2014","1,272.80","1,272.80","1,260.90","1,271.70","1,271.70",819
"Jun 16, 2014","1,279.80","1,282.10","1,270.80","1,274.90","1,274.90",334
"Jun 13, 2014","1,272.50","1,274.70","1,271.30","1,273.70","1,273.70",145
"Jun 12, 2014","1,260.00","1,274.50","1,260.00","1,273.60","1,273.60",129
"Jun 11, 2014","1,259.90","1,264.40","1,259.10","1,260.80","1,260.80",128
"Jun 10, 2014","1,252.40","1,262.30","1,251.00","1,259.80","1,259.80","1,007"
"Jun 9, 2014","1,252.70","1,256.10","1,252.60","1,253.50","1,253.50",97
"Jun 6, 2014","1,253.40","1,256.60","1,246.30","1,252.10","1,252.10",381
"Jun 5, 2014","1,244.00","1,256.60","1,241.20","1,253.00","1,253.00","1,317"
"Jun 4, 2014","1,245.10","1,248.80","1,242.70","1,244.00","1,244.00",604
"Jun 3, 2014","1,244.10","1,247.50","1,240.50","1,244.30","1,244.30",654
"Jun 2, 2014","1,250.00","1,250.70","1,240.90","1,243.70","1,243.70",774
"May 30, 2014","1,255.10","1,259.60","1,241.80","1,245.60","1,245.60","3,839"
"May 29, 2014","1,258.30","1,260.60","1,250.90","1,256.30","1,256.30","38,045"
"May 28, 2014","1,259.30","1,259.30","1,259.30","1,259.30","1,259.30","168,825"
"May 27, 2014","1,291.90","1,291.90","1,265.40","1,265.40","1,265.40",25
"May 23, 2014","1,293.20","1,293.40","1,291.60","1,291.60","1,291.60",3
"May 22, 2014","1,294.20","1,295.00","1,294.20","1,294.90","1,294.90",4
"May 21, 2014","1,287.40","1,288.00","1,287.40","1,288.00","1,288.00",2
"May 20, 2014","1,290.70","1,294.50","1,290.10","1,294.50","1,294.50",8
"May 19, 2014","1,293.70","1,293.70","1,293.70","1,293.70","1,293.70",44
"May 16, 2014","1,293.30","1,293.30","1,293.30","1,293.30","1,293.30",8
